# Telegram Play 12.10.2 (70862), base APK SHA-256 b923544110654a2c0ae4e0d5829c1606b9f8807f76088fb4142622a93e408f8e
C	org.telegram.messenger.BillingController$$ExternalSyntheticLambda2	org.telegram.messenger.b0
C	org.telegram.messenger.ChatThemeController$$ExternalSyntheticLambda8	org.telegram.messenger.c1
C	org.telegram.messenger.FilesMigrationService$$ExternalSyntheticAPIConversion0	org.telegram.messenger.b
C	org.telegram.messenger.ImageReceiver$ImageReceiverDelegate$-CC	org.telegram.messenger.i5
C	org.telegram.messenger.MessagesController$$ExternalSyntheticLambda102	org.telegram.messenger.pe
C	org.telegram.messenger.audioinfo.AudioInfo	be.a
C	org.telegram.messenger.audioinfo.OtherAudioInfo	be.c
C	org.telegram.messenger.browser.Browser$Progress	fe.e
C	org.telegram.messenger.browser.Browser	fe.f
C	org.telegram.messenger.camera.CameraView$CameraGLThread$$ExternalSyntheticLambda6	org.telegram.messenger.camera.q
C	org.telegram.messenger.chromecast.ChromecastFileServer	ge.e
C	org.telegram.messenger.chromecast.ChromecastMedia	ge.g
C	org.telegram.messenger.chromecast.ChromecastMediaVariations	ge.h
C	org.telegram.messenger.pip.PipSource$Builder	he.e
C	org.telegram.messenger.pip.PipSource	he.f
C	org.telegram.messenger.pip.source.IPipSourceDelegate	je.a
C	org.telegram.messenger.pip.utils.PipSourceParams	ke.b
C	org.telegram.messenger.pip.utils.PipUtils	ke.c
C	org.telegram.messenger.ringtone.RingtoneDataStore$CachedTone	le.c
C	org.telegram.messenger.ringtone.RingtoneDataStore	le.d
C	org.telegram.messenger.support.customtabs.CustomTabsServiceConnection	ne.a
C	org.telegram.messenger.utils.BillingUtilities$TL_savedPurpose	oe.a
C	org.telegram.messenger.utils.BillingUtilities	oe.j0
C	org.telegram.messenger.utils.BitmapsCache$CacheOptions	ec.i
C	org.telegram.messenger.utils.Choreographer60FpsContent$FrameCallback	oe.g
C	org.telegram.messenger.utils.Choreographer60FpsContent	oe.h
C	org.telegram.messenger.utils.DrawableUtils	oe.p
C	org.telegram.messenger.utils.EphemeralMessagesHelper$EphemeralUpdates	oe.r
C	org.telegram.messenger.utils.EphemeralMessagesHelper$WelcomeAnchorsState	oe.s
C	org.telegram.messenger.utils.EphemeralMessagesHelper	oe.t
C	org.telegram.messenger.utils.ImmutableByteArrayOutputStream	oe.z
C	org.telegram.messenger.utils.RenderNodeEffects	oe.k0
C	org.telegram.messenger.utils.WindowVisibilityManager$Controller	oe.p0
C	org.telegram.messenger.utils.WindowVisibilityManager	oe.r0
C	org.telegram.messenger.utils.tlutils.AmountUtils$Amount	pe.a
C	org.telegram.messenger.utils.tlutils.AmountUtils$Currency	pe.b
C	org.telegram.messenger.utils.tlutils.TLKeyboardHelper	t7.f6
C	org.telegram.messenger.utils.tlutils.TlUtils	androidx.emoji2.text.x
C	org.telegram.messenger.video.audio_input.AudioInput	qe.a
C	org.telegram.messenger.video.audio_input.BlankAudioInput	qe.b
C	org.telegram.messenger.video.remix.AudioRemixer	re.a
C	org.telegram.messenger.video.resample.AudioResampler	se.a
C	org.telegram.messenger.voip.VoIPServiceState$-CC	org.telegram.messenger.voip.x0
C	org.telegram.messenger.wallpaper.WallpaperBitmapHolder	te.a
C	org.telegram.messenger.wallpaper.WallpaperGiftPatternPosition	te.c
C	org.telegram.tgnet.AbstractSerializedData	org.telegram.tgnet.a
C	org.telegram.tgnet.ConnectionsManager$RequestCallbacks	org.telegram.tgnet.o
C	org.telegram.tgnet.InputSerializedData	org.telegram.tgnet.r
C	org.telegram.tgnet.OutputSerializedData	org.telegram.tgnet.s
C	org.telegram.tgnet.QuickAckDelegate	org.telegram.tgnet.t
C	org.telegram.tgnet.RequestDelegateTimestamp	org.telegram.tgnet.v
C	org.telegram.tgnet.ResultCallback	org.telegram.tgnet.w
C	org.telegram.tgnet.SerializedData	org.telegram.tgnet.x
C	org.telegram.tgnet.TLDataSourceType	org.telegram.tgnet.y
C	org.telegram.tgnet.TLMethod	org.telegram.tgnet.z
C	org.telegram.tgnet.TLObject	org.telegram.tgnet.a0
C	org.telegram.tgnet.TLParseException	org.telegram.tgnet.b0
C	org.telegram.tgnet.TLRPC$AttachMenuPeerType	org.telegram.tgnet.d0
C	org.telegram.tgnet.TLRPC$Audio	org.telegram.tgnet.e0
C	org.telegram.tgnet.TLRPC$BaseTheme	org.telegram.tgnet.f0
C	org.telegram.tgnet.TLRPC$Bool	org.telegram.tgnet.g0
C	org.telegram.tgnet.TLRPC$BotInlineMessage	org.telegram.tgnet.h0
C	org.telegram.tgnet.TLRPC$BotInlineResult	org.telegram.tgnet.i0
C	org.telegram.tgnet.TLRPC$ChannelAdminLogEventAction	org.telegram.tgnet.j0
C	org.telegram.tgnet.TLRPC$ChannelLocation	org.telegram.tgnet.k0
C	org.telegram.tgnet.TLRPC$ChannelParticipant	org.telegram.tgnet.l0
C	org.telegram.tgnet.TLRPC$ChannelParticipantsFilter	org.telegram.tgnet.m0
C	org.telegram.tgnet.TLRPC$Chat	org.telegram.tgnet.n0
C	org.telegram.tgnet.TLRPC$ChatFull	org.telegram.tgnet.o0
C	org.telegram.tgnet.TLRPC$ChatInvite	org.telegram.tgnet.p0
C	org.telegram.tgnet.TLRPC$ChatParticipant	org.telegram.tgnet.r0
C	org.telegram.tgnet.TLRPC$ChatParticipants	org.telegram.tgnet.s0
C	org.telegram.tgnet.TLRPC$ChatPhoto	org.telegram.tgnet.t0
C	org.telegram.tgnet.TLRPC$ChatReactions	org.telegram.tgnet.u0
C	org.telegram.tgnet.TLRPC$ChatTheme	org.telegram.tgnet.v0
C	org.telegram.tgnet.TLRPC$DecryptedMessage	org.telegram.tgnet.w0
C	org.telegram.tgnet.TLRPC$DecryptedMessageAction	org.telegram.tgnet.x0
C	org.telegram.tgnet.TLRPC$DecryptedMessageMedia	org.telegram.tgnet.y0
C	org.telegram.tgnet.TLRPC$Dialog	org.telegram.tgnet.z0
C	org.telegram.tgnet.TLRPC$DialogFilter	org.telegram.tgnet.a1
C	org.telegram.tgnet.TLRPC$DialogPeer	org.telegram.tgnet.b1
C	org.telegram.tgnet.TLRPC$DisallowedGiftsSettings	org.telegram.tgnet.c1
C	org.telegram.tgnet.TLRPC$Document	org.telegram.tgnet.d1
C	org.telegram.tgnet.TLRPC$DocumentAttribute	org.telegram.tgnet.e1
C	org.telegram.tgnet.TLRPC$DraftMessage	org.telegram.tgnet.f1
C	org.telegram.tgnet.TLRPC$EmojiGameInfo	org.telegram.tgnet.g1
C	org.telegram.tgnet.TLRPC$EmojiGroup	org.telegram.tgnet.h1
C	org.telegram.tgnet.TLRPC$EmojiList	org.telegram.tgnet.j1
C	org.telegram.tgnet.TLRPC$EmojiStatus	org.telegram.tgnet.k1
C	org.telegram.tgnet.TLRPC$EncryptedChat	org.telegram.tgnet.l1
C	org.telegram.tgnet.TLRPC$EncryptedFile	org.telegram.tgnet.m1
C	org.telegram.tgnet.TLRPC$EncryptedMessage	org.telegram.tgnet.n1
C	org.telegram.tgnet.TLRPC$FileLocation	org.telegram.tgnet.o1
C	org.telegram.tgnet.TLRPC$GeoPoint	org.telegram.tgnet.p1
C	org.telegram.tgnet.TLRPC$GlobalPrivacySettings	org.telegram.tgnet.q1
C	org.telegram.tgnet.TLRPC$GroupCall	org.telegram.tgnet.r1
C	org.telegram.tgnet.TLRPC$GroupCallMessage	org.telegram.tgnet.s1
C	org.telegram.tgnet.TLRPC$GroupCallParticipant	org.telegram.tgnet.t1
C	org.telegram.tgnet.TLRPC$InlineQueryPeerType	org.telegram.tgnet.u1
C	org.telegram.tgnet.TLRPC$InputChannel	org.telegram.tgnet.v1
C	org.telegram.tgnet.TLRPC$InputCheckPasswordSRP	org.telegram.tgnet.w1
C	org.telegram.tgnet.TLRPC$InputDialogPeer	org.telegram.tgnet.x1
C	org.telegram.tgnet.TLRPC$InputDocument	org.telegram.tgnet.y1
C	org.telegram.tgnet.TLRPC$InputEncryptedFile	org.telegram.tgnet.z1
C	org.telegram.tgnet.TLRPC$InputFile	org.telegram.tgnet.a2
C	org.telegram.tgnet.TLRPC$InputFileLocation	org.telegram.tgnet.b2
C	org.telegram.tgnet.TLRPC$InputGeoPoint	org.telegram.tgnet.c2
C	org.telegram.tgnet.TLRPC$InputGroupCall	org.telegram.tgnet.d2
C	org.telegram.tgnet.TLRPC$InputMedia	org.telegram.tgnet.e2
C	org.telegram.tgnet.TLRPC$InputPeer	org.telegram.tgnet.f2
C	org.telegram.tgnet.TLRPC$InputPhoto	org.telegram.tgnet.g2
C	org.telegram.tgnet.TLRPC$InputQuickReplyShortcut	org.telegram.tgnet.m90
C	org.telegram.tgnet.TLRPC$InputReplyTo	org.telegram.tgnet.i2
C	org.telegram.tgnet.TLRPC$InputSecureFile	org.telegram.tgnet.j2
C	org.telegram.tgnet.TLRPC$InputStickerSet	org.telegram.tgnet.k2
C	org.telegram.tgnet.TLRPC$InputStorePaymentPurpose	org.telegram.tgnet.l2
C	org.telegram.tgnet.TLRPC$InputUser	org.telegram.tgnet.m2
C	org.telegram.tgnet.TLRPC$InputWallPaper	org.telegram.tgnet.n2
C	org.telegram.tgnet.TLRPC$InputWebFileLocation	org.telegram.tgnet.o2
C	org.telegram.tgnet.TLRPC$JSONValue	org.telegram.tgnet.p2
C	org.telegram.tgnet.TLRPC$JoinChatBotResult	org.telegram.tgnet.q2
C	org.telegram.tgnet.TLRPC$LangPackString	org.telegram.tgnet.r2
C	org.telegram.tgnet.TLRPC$Message	org.telegram.tgnet.s2
C	org.telegram.tgnet.TLRPC$MessageAction	org.telegram.tgnet.t2
C	org.telegram.tgnet.TLRPC$MessageEntity	org.telegram.tgnet.u2
C	org.telegram.tgnet.TLRPC$MessageExtendedMedia	org.telegram.tgnet.v2
C	org.telegram.tgnet.TLRPC$MessageFwdHeader	org.telegram.tgnet.w2
C	org.telegram.tgnet.TLRPC$MessageMedia	org.telegram.tgnet.x2
C	org.telegram.tgnet.TLRPC$MessagePeerReaction	org.telegram.tgnet.y2
C	org.telegram.tgnet.TLRPC$MessagePeerVote	org.telegram.tgnet.z2
C	org.telegram.tgnet.TLRPC$MessageReactions	org.telegram.tgnet.a3
C	org.telegram.tgnet.TLRPC$MessageReactor	org.telegram.tgnet.k00
C	org.telegram.tgnet.TLRPC$MessageReplyHeader	org.telegram.tgnet.b3
C	org.telegram.tgnet.TLRPC$MessagesFilter	org.telegram.tgnet.c3
C	org.telegram.tgnet.TLRPC$NotificationSound	org.telegram.tgnet.d3
C	org.telegram.tgnet.TLRPC$NotifyPeer	org.telegram.tgnet.e3
C	org.telegram.tgnet.TLRPC$PasswordKdfAlgo	org.telegram.tgnet.f3
C	org.telegram.tgnet.TLRPC$PaymentForm	org.telegram.tgnet.g3
C	org.telegram.tgnet.TLRPC$PaymentReceipt	org.telegram.tgnet.h3
C	org.telegram.tgnet.TLRPC$Peer	org.telegram.tgnet.i3
C	org.telegram.tgnet.TLRPC$PeerColor	org.telegram.tgnet.j3
C	org.telegram.tgnet.TLRPC$PeerLocated	org.telegram.tgnet.k3
C	org.telegram.tgnet.TLRPC$PeerNotifySettings	org.telegram.tgnet.l3
C	org.telegram.tgnet.TLRPC$PeerSettings	org.telegram.tgnet.m3
C	org.telegram.tgnet.TLRPC$PhoneCallDiscardReason	org.telegram.tgnet.n3
C	org.telegram.tgnet.TLRPC$PhoneConnection	org.telegram.tgnet.o3
C	org.telegram.tgnet.TLRPC$Photo	org.telegram.tgnet.p3
C	org.telegram.tgnet.TLRPC$PhotoSize	org.telegram.tgnet.q3
C	org.telegram.tgnet.TLRPC$Poll	org.telegram.tgnet.r3
C	org.telegram.tgnet.TLRPC$PollAnswer	org.telegram.tgnet.s3
C	org.telegram.tgnet.TLRPC$PollAnswerVoters	org.telegram.tgnet.t3
C	org.telegram.tgnet.TLRPC$PollResults	org.telegram.tgnet.u3
C	org.telegram.tgnet.TLRPC$PrivacyKey	org.telegram.tgnet.v3
C	org.telegram.tgnet.TLRPC$PrivacyRule	org.telegram.tgnet.w3
C	org.telegram.tgnet.TLRPC$ProfileTab	org.telegram.tgnet.x3
C	org.telegram.tgnet.TLRPC$Reaction	org.telegram.tgnet.y3
C	org.telegram.tgnet.TLRPC$RecentMeUrl	org.telegram.tgnet.z3
C	org.telegram.tgnet.TLRPC$ReplyMarkup	org.telegram.tgnet.a4
C	org.telegram.tgnet.TLRPC$RequestPeerType	org.telegram.tgnet.c4
C	org.telegram.tgnet.TLRPC$RestrictionReason	org.telegram.tgnet.d4
C	org.telegram.tgnet.TLRPC$SavedMusic	org.telegram.tgnet.e4
C	org.telegram.tgnet.TLRPC$SearchPostsFlood	org.telegram.tgnet.f4
C	org.telegram.tgnet.TLRPC$SecureFile	org.telegram.tgnet.g4
C	org.telegram.tgnet.TLRPC$SecurePasswordKdfAlgo	org.telegram.tgnet.h4
C	org.telegram.tgnet.TLRPC$SecurePlainData	org.telegram.tgnet.i4
C	org.telegram.tgnet.TLRPC$SecureRequiredType	org.telegram.tgnet.j4
C	org.telegram.tgnet.TLRPC$SecureValueError	org.telegram.tgnet.k4
C	org.telegram.tgnet.TLRPC$SecureValueType	org.telegram.tgnet.l4
C	org.telegram.tgnet.TLRPC$SendMessageAction	org.telegram.tgnet.m4
C	org.telegram.tgnet.TLRPC$StickerSet	org.telegram.tgnet.n4
C	org.telegram.tgnet.TLRPC$StickerSetCovered	org.telegram.tgnet.o4
C	org.telegram.tgnet.TLRPC$SuggestedPost	org.telegram.tgnet.p4
C	org.telegram.tgnet.TLRPC$TL_accountDaysTTL	org.telegram.tgnet.q4
C	org.telegram.tgnet.TLRPC$TL_attachMenuBot	org.telegram.tgnet.t4
C	org.telegram.tgnet.TLRPC$TL_attachMenuBotIcon	org.telegram.tgnet.u4
C	org.telegram.tgnet.TLRPC$TL_attachMenuBotIconColor	org.telegram.tgnet.v4
C	org.telegram.tgnet.TLRPC$TL_attachMenuBot_layer140	org.telegram.tgnet.w4
C	org.telegram.tgnet.TLRPC$TL_attachMenuBot_layer162	org.telegram.tgnet.x4
C	org.telegram.tgnet.TLRPC$TL_attachMenuBots	org.telegram.tgnet.y4
C	org.telegram.tgnet.TLRPC$TL_attachMenuBotsBot	org.telegram.tgnet.z4
C	org.telegram.tgnet.TLRPC$TL_attachMenuBotsNotModified	org.telegram.tgnet.a5
C	org.telegram.tgnet.TLRPC$TL_attachMenuPeerTypeBotPM	org.telegram.tgnet.b5
C	org.telegram.tgnet.TLRPC$TL_attachMenuPeerTypeBroadcast	org.telegram.tgnet.c5
C	org.telegram.tgnet.TLRPC$TL_attachMenuPeerTypeChat	org.telegram.tgnet.d5
C	org.telegram.tgnet.TLRPC$TL_attachMenuPeerTypePM	org.telegram.tgnet.e5
C	org.telegram.tgnet.TLRPC$TL_attachMenuPeerTypeSameBotPM	org.telegram.tgnet.f5
C	org.telegram.tgnet.TLRPC$TL_audioEncrypted	org.telegram.tgnet.h5
C	org.telegram.tgnet.TLRPC$TL_audio_layer45	org.telegram.tgnet.g5
C	org.telegram.tgnet.TLRPC$TL_audio_old	org.telegram.tgnet.i5
C	org.telegram.tgnet.TLRPC$TL_auth_authorization	org.telegram.tgnet.k5
C	org.telegram.tgnet.TLRPC$TL_auth_authorizationSignUpRequired	org.telegram.tgnet.l5
C	org.telegram.tgnet.TLRPC$TL_auth_codeTypeCall	org.telegram.tgnet.p5
C	org.telegram.tgnet.TLRPC$TL_auth_codeTypeFlashCall	org.telegram.tgnet.q5
C	org.telegram.tgnet.TLRPC$TL_auth_codeTypeFragmentSms	org.telegram.tgnet.r5
C	org.telegram.tgnet.TLRPC$TL_auth_codeTypeMissedCall	org.telegram.tgnet.s5
C	org.telegram.tgnet.TLRPC$TL_auth_codeTypeSms	org.telegram.tgnet.t5
C	org.telegram.tgnet.TLRPC$TL_auth_loggedOut	org.telegram.tgnet.v5
C	org.telegram.tgnet.TLRPC$TL_auth_passwordRecovery	org.telegram.tgnet.w5
C	org.telegram.tgnet.TLRPC$TL_auth_sentCode	org.telegram.tgnet.c6
C	org.telegram.tgnet.TLRPC$TL_auth_sentCodePaymentRequired	org.telegram.tgnet.d6
C	org.telegram.tgnet.TLRPC$TL_auth_sentCodeSuccess	org.telegram.tgnet.e6
C	org.telegram.tgnet.TLRPC$TL_auth_sentCodeTypeApp	org.telegram.tgnet.f6
C	org.telegram.tgnet.TLRPC$TL_auth_sentCodeTypeCall	org.telegram.tgnet.g6
C	org.telegram.tgnet.TLRPC$TL_auth_sentCodeTypeEmailCode	org.telegram.tgnet.h6
C	org.telegram.tgnet.TLRPC$TL_auth_sentCodeTypeFlashCall	org.telegram.tgnet.j6
C	org.telegram.tgnet.TLRPC$TL_auth_sentCodeTypeFragmentSms	org.telegram.tgnet.k6
C	org.telegram.tgnet.TLRPC$TL_auth_sentCodeTypeMissedCall	org.telegram.tgnet.l6
C	org.telegram.tgnet.TLRPC$TL_auth_sentCodeTypeSetUpEmailRequired	org.telegram.tgnet.m6
C	org.telegram.tgnet.TLRPC$TL_auth_sentCodeTypeSms	org.telegram.tgnet.n6
C	org.telegram.tgnet.TLRPC$TL_auth_sentCodeTypeSmsPhrase	org.telegram.tgnet.o6
C	org.telegram.tgnet.TLRPC$TL_auth_sentCodeTypeSmsWord	org.telegram.tgnet.p6
C	org.telegram.tgnet.TLRPC$TL_authorization	org.telegram.tgnet.r6
C	org.telegram.tgnet.TLRPC$TL_autoDownloadSettings	org.telegram.tgnet.s6
C	org.telegram.tgnet.TLRPC$TL_availableEffect	org.telegram.tgnet.t6
C	org.telegram.tgnet.TLRPC$TL_availableReaction	org.telegram.tgnet.u6
C	org.telegram.tgnet.TLRPC$TL_bankCardOpenUrl	org.telegram.tgnet.v6
C	org.telegram.tgnet.TLRPC$TL_baseThemeArctic	org.telegram.tgnet.w6
C	org.telegram.tgnet.TLRPC$TL_baseThemeClassic	org.telegram.tgnet.x6
C	org.telegram.tgnet.TLRPC$TL_baseThemeDay	org.telegram.tgnet.y6
C	org.telegram.tgnet.TLRPC$TL_baseThemeNight	org.telegram.tgnet.z6
C	org.telegram.tgnet.TLRPC$TL_baseThemeTinted	org.telegram.tgnet.a7
C	org.telegram.tgnet.TLRPC$TL_boolFalse	org.telegram.tgnet.b7
C	org.telegram.tgnet.TLRPC$TL_boolTrue	org.telegram.tgnet.c7
C	org.telegram.tgnet.TLRPC$TL_botAppNotModified	org.telegram.tgnet.d7
C	org.telegram.tgnet.TLRPC$TL_botCommand	org.telegram.tgnet.e7
C	org.telegram.tgnet.TLRPC$TL_botCommand_layer227	org.telegram.tgnet.f7
C	org.telegram.tgnet.TLRPC$TL_botInlineMediaResult	org.telegram.tgnet.g7
C	org.telegram.tgnet.TLRPC$TL_botInlineMessageMediaAuto	org.telegram.tgnet.h7
C	org.telegram.tgnet.TLRPC$TL_botInlineMessageMediaAuto_layer74	org.telegram.tgnet.i7
C	org.telegram.tgnet.TLRPC$TL_botInlineMessageMediaContact	org.telegram.tgnet.j7
C	org.telegram.tgnet.TLRPC$TL_botInlineMessageMediaContact_layer81	org.telegram.tgnet.k7
C	org.telegram.tgnet.TLRPC$TL_botInlineMessageMediaGeo	org.telegram.tgnet.l7
C	org.telegram.tgnet.TLRPC$TL_botInlineMessageMediaGeo_layer71	org.telegram.tgnet.m7
C	org.telegram.tgnet.TLRPC$TL_botInlineMessageMediaInvoice	org.telegram.tgnet.n7
C	org.telegram.tgnet.TLRPC$TL_botInlineMessageMediaVenue	org.telegram.tgnet.o7
C	org.telegram.tgnet.TLRPC$TL_botInlineMessageMediaVenue_layer77	org.telegram.tgnet.p7
C	org.telegram.tgnet.TLRPC$TL_botInlineMessageMediaWebPage	org.telegram.tgnet.q7
C	org.telegram.tgnet.TLRPC$TL_botInlineMessageRichMessage	org.telegram.tgnet.r7
C	org.telegram.tgnet.TLRPC$TL_botInlineMessageText	org.telegram.tgnet.s7
C	org.telegram.tgnet.TLRPC$TL_botInlineResult	org.telegram.tgnet.t7
C	org.telegram.tgnet.TLRPC$TL_businessLocation	org.telegram.tgnet.u7
C	org.telegram.tgnet.TLRPC$TL_channel	org.telegram.tgnet.v7
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEvent	org.telegram.tgnet.w7
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionChangeAbout	org.telegram.tgnet.x7
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionChangeAvailableReactions	org.telegram.tgnet.y7
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionChangeBackgroundEmoji	org.telegram.tgnet.z7
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionChangeColor	org.telegram.tgnet.a8
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionChangeEmojiStatus	org.telegram.tgnet.b8
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionChangeEmojiStickerSet	org.telegram.tgnet.c8
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionChangeHistoryTTL	org.telegram.tgnet.d8
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionChangeLinkedChat	org.telegram.tgnet.e8
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionChangeLocation	org.telegram.tgnet.f8
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionChangePeerColor	org.telegram.tgnet.g8
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionChangePhoto	org.telegram.tgnet.h8
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionChangeProfilePeerColor	org.telegram.tgnet.i8
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionChangeStickerSet	org.telegram.tgnet.j8
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionChangeTheme	org.telegram.tgnet.k8
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionChangeTitle	org.telegram.tgnet.l8
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionChangeUsername	org.telegram.tgnet.m8
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionChangeUsernames	org.telegram.tgnet.n8
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionChangeWallpaper	org.telegram.tgnet.o8
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionCreateTopic	org.telegram.tgnet.p8
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionDefaultBannedRights	org.telegram.tgnet.q8
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionDeleteMessage	org.telegram.tgnet.r8
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionDeleteTopic	org.telegram.tgnet.s8
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionDiscardGroupCall	org.telegram.tgnet.t8
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionEditMessage	org.telegram.tgnet.u8
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionEditTopic	org.telegram.tgnet.v8
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionExportedInviteDelete	org.telegram.tgnet.w8
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionExportedInviteEdit	org.telegram.tgnet.x8
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionExportedInviteRevoke	org.telegram.tgnet.y8
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionParticipantEditRank	org.telegram.tgnet.z8
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionParticipantInvite	org.telegram.tgnet.a9
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionParticipantJoin	org.telegram.tgnet.b9
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionParticipantJoinByInvite	org.telegram.tgnet.c9
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionParticipantJoinByRequest	org.telegram.tgnet.d9
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionParticipantLeave	org.telegram.tgnet.e9
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionParticipantMute	org.telegram.tgnet.f9
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionParticipantSubExtend	org.telegram.tgnet.g9
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionParticipantToggleAdmin	org.telegram.tgnet.h9
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionParticipantToggleBan	org.telegram.tgnet.i9
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionParticipantUnmute	org.telegram.tgnet.j9
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionParticipantVolume	org.telegram.tgnet.k9
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionPinTopic	org.telegram.tgnet.l9
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionSendMessage	org.telegram.tgnet.m9
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionStartGroupCall	org.telegram.tgnet.n9
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionStopPoll	org.telegram.tgnet.o9
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionToggleAntiSpam	org.telegram.tgnet.p9
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionToggleAutotranslation	org.telegram.tgnet.q9
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionToggleForum	org.telegram.tgnet.r9
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionToggleGroupCallSetting	org.telegram.tgnet.s9
C	org.telegram.tgnet.TLRPC$TL_channelAdminLogEventActionToggleInvites	org.telegram.tgnet.t9
